E_MeV,P_el_mean,P_el_std,P_inel_mean,P_inel_std
300.0,0.8117978,0.0135447495,0.1882022,0.0135447495
300.75375,0.81045413,0.0146031985,0.18954587,0.0146031985
301.50754,0.8098025,0.014145947,0.19019753,0.014145947
302.2613,0.80734956,0.014076456,0.19265044,0.014076456
303.01508,0.80472064,0.015060534,0.19527936,0.015060534
303.76883,0.802084,0.014623097,0.19791597,0.014623097
304.5226,0.8030826,0.014411943,0.19691741,0.014411943
305.27637,0.79993355,0.013630432,0.20006645,0.013630432
306.03015,0.7977255,0.013305367,0.2022745,0.013305367
306.7839,0.79718477,0.014237416,0.20281523,0.014237416
307.5377,0.7954391,0.014580101,0.20456088,0.014580101
308.29144,0.79373026,0.0135236345,0.20626974,0.0135236345
309.04523,0.79123956,0.013636178,0.20876044,0.013636178
309.79898,0.78804076,0.012759457,0.21195924,0.012759457
310.55276,0.78499246,0.015462517,0.21500754,0.015462517
311.30652,0.78391856,0.013776152,0.21608144,0.013776152
312.0603,0.7816108,0.014585181,0.21838921,0.014585181
312.81406,0.7785549,0.014363972,0.22144508,0.014363972
313.56784,0.7760622,0.012609068,0.22393781,0.012609068
314.3216,0.77359426,0.015462981,0.22640574,0.015462981
315.07538,0.77202284,0.014582679,0.22797716,0.014582679
315.82913,0.7693843,0.01331743,0.23061568,0.01331743
316.58292,0.7660212,0.013761825,0.23397881,0.013761825
317.33667,0.7628223,0.014715051,0.23717773,0.014715051
318.09045,0.76073015,0.01349099,0.23926985,0.01349099
318.8442,0.7583371,0.012543922,0.24166292,0.012543922
319.598,0.7550458,0.012431751,0.24495423,0.012431751
320.35175,0.75287384,0.011869519,0.24712616,0.011869519
321.10553,0.74789256,0.012878179,0.25210744,0.012878179
321.85928,0.74426705,0.013061564,0.25573295,0.013061564
322.61307,0.7420963,0.012563329,0.2579037,0.012563329
323.36682,0.73808444,0.013045982,0.26191556,0.013045982
324.1206,0.7344364,0.012634122,0.2655636,0.012634122
324.87436,0.7311861,0.012403714,0.2688139,0.012403714
325.62814,0.7263568,0.012045534,0.2736432,0.012045534
326.3819,0.7250082,0.011395071,0.2749918,0.011395071
327.13568,0.7200413,0.011034846,0.27995872,0.011034846
327.88943,0.7147088,0.011295425,0.2852912,0.011295425
328.64322,0.71089125,0.010613855,0.28910875,0.010613855
329.39697,0.70569915,0.010277011,0.29430085,0.010277011
330.15076,0.7026455,0.010660857,0.29735452,0.010660857
330.9045,0.69763076,0.010165837,0.30236924,0.010165837
331.6583,0.6934986,0.008899257,0.3065014,0.008899257
332.41205,0.6870086,0.009706804,0.31299138,0.009706804
333.16583,0.6832423,0.008452622,0.31675768,0.008452622
333.9196,0.6782706,0.0077642896,0.32172942,0.0077642896
334.67337,0.6726843,0.008294556,0.3273157,0.008294556
335.42712,0.6681411,0.00740943,0.33185887,0.00740943
336.1809,0.66303897,0.006858343,0.33696103,0.006858343
336.93466,0.657416,0.0066332663,0.342584,0.0066332663
337.68845,0.65089464,0.0056186197,0.34910536,0.0056186197
338.4422,0.64640856,0.0046190717,0.35359144,0.0046190717
339.19598,0.63979936,0.004859263,0.36020064,0.004859263
339.94974,0.63500196,0.0040246635,0.36499804,0.0040246635
340.70352,0.6284321,0.003669174,0.3715679,0.003669174
341.45728,0.62279904,0.0032086715,0.37720096,0.0032086715
342.21106,0.6166966,0.002314524,0.3833034,0.002314524
342.9648,0.61114454,0.0015498139,0.38885546,0.0015498139
343.7186,0.60493493,0.0012318365,0.39506507,0.0012318365
344.47235,0.59893125,0.0011068274,0.40106875,0.0011068274
345.22614,0.5929281,0.0012993753,0.4070719,0.0012993753
345.9799,0.5867871,0.001890455,0.4132129,0.001890455
346.73367,0.580817,0.0023773487,0.41918302,0.0023773487
347.48743,0.57408994,0.002963831,0.42591006,0.002963831
348.2412,0.5687549,0.0035428284,0.4312451,0.0035428284
348.99496,0.56289244,0.0043700533,0.43710756,0.0043700533
349.74875,0.5566512,0.005071302,0.44334882,0.005071302
350.5025,0.5501844,0.005441667,0.44981557,0.005441667
351.2563,0.54500914,0.0060569937,0.45499086,0.0060569937
352.01004,0.5381213,0.00630029,0.46187872,0.00630029
352.76382,0.5322713,0.007854911,0.46772867,0.007854911
353.51758,0.5268084,0.008106339,0.47319162,0.008106339
354.27136,0.5211838,0.0085171005,0.4788162,0.0085171005
355.02512,0.5161824,0.0097895665,0.48381758,0.0097895665
355.7789,0.5093179,0.0103423605,0.49068213,0.0103423605
356.53265,0.50383186,0.010914613,0.49616814,0.010914613
357.28644,0.49870706,0.011979226,0.50129294,0.011979226
358.0402,0.49408522,0.011806483,0.5059148,0.011806483
358.79398,0.48937058,0.012197093,0.5106294,0.012197093
359.54773,0.48251855,0.012083121,0.51748145,0.012083121
360.3015,0.4781871,0.012177812,0.5218129,0.012177812
361.05527,0.4715383,0.012122499,0.5284617,0.012122499
361.80905,0.46826673,0.01400079,0.5317333,0.01400079
362.5628,0.46245778,0.013938105,0.5375422,0.013938105
363.3166,0.4594464,0.014068852,0.54055357,0.014068852
364.07034,0.45367455,0.01410346,0.54632545,0.01410346
364.82413,0.45046747,0.016603602,0.54953253,0.016603602
365.57788,0.44653106,0.016850187,0.55346894,0.016850187
366.33167,0.4403845,0.01540234,0.5596155,0.01540234
367.08542,0.435518,0.014579463,0.564482,0.014579463
367.8392,0.43289253,0.016488336,0.56710744,0.016488336
368.59296,0.4293568,0.017703574,0.5706432,0.017703574
369.34674,0.42344955,0.01626907,0.5765505,0.01626907
370.1005,0.4212774,0.017235916,0.5787226,0.017235916
370.85428,0.41785282,0.016494565,0.5821472,0.016494565
371.60803,0.41411045,0.01894345,0.5858896,0.01894345
372.36182,0.41034454,0.018962495,0.58965546,0.018962495
373.11557,0.40725994,0.018573007,0.59274006,0.018573007
373.86935,0.4007021,0.017423792,0.5992979,0.017423792
374.6231,0.3983936,0.017777363,0.60160637,0.017777363
375.3769,0.39508075,0.01913134,0.60491925,0.01913134
376.13065,0.3916854,0.017857729,0.60831463,0.017857729
376.88443,0.39034694,0.019268638,0.60965306,0.019268638
377.63818,0.38506022,0.0194975,0.6149398,0.0194975
378.39197,0.38366336,0.018423354,0.61633664,0.018423354
379.14572,0.37890723,0.018738233,0.6210928,0.018738233
379.8995,0.3771644,0.019715257,0.62283564,0.019715257
380.65326,0.37405387,0.018348448,0.62594616,0.018348448
381.40704,0.36918378,0.018964846,0.6308162,0.018964846
382.1608,0.36948174,0.01954524,0.63051826,0.01954524
382.91458,0.3655532,0.019256657,0.6344468,0.019256657
383.66833,0.36624405,0.021075508,0.6337559,0.021075508
384.42212,0.3608867,0.02162993,0.6391133,0.02162993
385.17587,0.3603057,0.022055533,0.63969433,0.022055533
385.92966,0.3540884,0.01905468,0.6459116,0.01905468
386.6834,0.35388908,0.020708378,0.6461109,0.020708378
387.4372,0.35338876,0.02108794,0.6466112,0.02108794
388.19095,0.3490347,0.019765949,0.65096533,0.019765949
388.94473,0.34578103,0.02015106,0.654219,0.02015106
389.6985,0.34498447,0.02148512,0.6550155,0.02148512
390.45227,0.34268743,0.022618162,0.6573126,0.022618162
391.20602,0.34104443,0.020740163,0.6589556,0.020740163
391.9598,0.33961254,0.02144398,0.66038746,0.02144398
392.71356,0.3368669,0.02129112,0.66313314,0.02129112
393.46735,0.33688718,0.019823035,0.6631128,0.019823035
394.2211,0.3380488,0.022939907,0.6619512,0.022939907
394.97488,0.33310044,0.021702541,0.66689956,0.021702541
395.72864,0.32917163,0.021865308,0.67082834,0.021865308
396.48242,0.32799885,0.02206837,0.6720011,0.02206837
397.23618,0.3260862,0.022591129,0.67391384,0.022591129
397.98996,0.32696873,0.021820366,0.6730313,0.021820366
398.7437,0.32234958,0.023073163,0.67765045,0.023073163
399.4975,0.31898442,0.019468114,0.6810156,0.019468114
400.25125,0.32004264,0.022417855,0.6799574,0.022417855
401.00504,0.31703374,0.020859033,0.68296623,0.020859033
401.7588,0.31661516,0.018643204,0.68338484,0.018643204
402.51257,0.31391522,0.020427937,0.68608475,0.020427937
403.26633,0.3135603,0.01955639,0.6864397,0.01955639
404.0201,0.31283107,0.022776797,0.68716896,0.022776797
404.77386,0.309608,0.018940225,0.690392,0.018940225
405.52765,0.3113559,0.020497221,0.6886441,0.020497221
406.2814,0.30789903,0.019629175,0.692101,0.019629175
407.0352,0.30711347,0.020292887,0.69288653,0.020292887
407.78894,0.30551943,0.020377671,0.69448054,0.020377671
408.54272,0.3039656,0.020234762,0.69603443,0.020234762
409.29648,0.30652276,0.023746157,0.6934773,0.023746157
410.05026,0.30050787,0.021848176,0.6994921,0.021848176
410.80402,0.29891476,0.020881254,0.7010852,0.020881254
411.5578,0.30115274,0.021601472,0.6988473,0.021601472
412.31155,0.30036667,0.020845933,0.69963336,0.020845933
413.06534,0.29888752,0.019444482,0.7011125,0.019444482
413.8191,0.29851073,0.02412323,0.70148927,0.02412323
414.57288,0.2971385,0.020542223,0.7028615,0.020542223
415.32663,0.29266518,0.01928529,0.7073348,0.01928529
416.0804,0.2947555,0.02183407,0.70524454,0.02183407
416.83417,0.29555637,0.02148567,0.70444363,0.02148567
417.58795,0.2924042,0.022014484,0.7075958,0.022014484
418.3417,0.29160708,0.019746233,0.7083929,0.019746233
419.0955,0.2905329,0.020424366,0.7094671,0.020424366
419.84924,0.29082766,0.023128562,0.70917237,0.023128562
420.60303,0.2887826,0.020787865,0.7112174,0.020787865
421.35678,0.28482306,0.01980007,0.71517694,0.01980007
422.11057,0.28709713,0.020338876,0.7129029,0.020338876
422.86432,0.28658155,0.019834058,0.7134185,0.019834058
423.6181,0.28322306,0.019208018,0.71677697,0.019208018
424.37186,0.28113705,0.01808854,0.71886295,0.01808854
425.12564,0.28478038,0.020096814,0.7152196,0.020096814
425.8794,0.2823371,0.021820644,0.71766293,0.021820644
426.63318,0.28053424,0.022113908,0.71946573,0.022113908
427.38693,0.2784078,0.020238074,0.7215922,0.020238074
428.14072,0.28355855,0.021902177,0.71644145,0.021902177
428.89447,0.280152,0.020243548,0.71984804,0.020243548
429.64825,0.28160828,0.02090556,0.7183917,0.02090556
430.402,0.27907264,0.020765943,0.72092736,0.020765943
431.1558,0.27598068,0.020052508,0.7240193,0.020052508
431.90955,0.27628487,0.02142514,0.7237151,0.02142514
432.66333,0.27904978,0.021723742,0.72095025,0.021723742
433.41708,0.27564225,0.019067349,0.7243577,0.019067349
434.17087,0.27562213,0.021347152,0.7243779,0.021347152
434.92462,0.27085102,0.019821491,0.729149,0.019821491
435.6784,0.2721662,0.019986808,0.7278338,0.019986808
436.43216,0.27360946,0.019275995,0.72639054,0.019275995
437.18594,0.27352008,0.021611175,0.7264799,0.021611175
437.9397,0.26987326,0.01999641,0.73012674,0.01999641
438.69348,0.27461395,0.020821732,0.725386,0.020821732
439.44724,0.27338508,0.020817157,0.72661495,0.020817157
440.20102,0.27339023,0.020684892,0.72660977,0.020684892
440.95477,0.26843837,0.01944757,0.73156166,0.01944757
441.70856,0.2694176,0.020422667,0.73058236,0.020422667
442.4623,0.2684595,0.019583307,0.7315405,0.019583307
443.2161,0.26583913,0.019575777,0.7341609,0.019575777
443.96985,0.2679225,0.02260962,0.7320775,0.02260962
444.72363,0.2696925,0.019777266,0.73030746,0.019777266
445.4774,0.26958176,0.022256684,0.7304182,0.022256684
446.23117,0.2659931,0.019366173,0.7340069,0.019366173
446.98492,0.2679922,0.022586776,0.7320078,0.022586776
447.7387,0.26459807,0.019623186,0.7354019,0.019623186
448.49246,0.26619115,0.021419484,0.7338089,0.021419484
449.24625,0.26338688,0.021254858,0.73661315,0.021254858
450.0,0.26536712,0.021364149,0.73463285,0.021364149
